Actual Emotion,Predicted Emotion
calm,calm
happy,happy
happy,happy
calm,calm
disgust,happy
angry,angry
fear,fear
angry,angry
happy,happy
surprise,surprise
sad,sad
surprise,surprise
calm,calm
surprise,surprise
disgust,disgust
happy,surprise
calm,calm
fear,fear
calm,calm
fear,fear
happy,surprise
fear,fear
sad,sad
happy,happy
sad,sad
sad,sad
surprise,surprise
happy,happy
angry,angry
surprise,surprise
sad,sad
fear,fear
angry,angry
angry,angry
disgust,surprise
disgust,disgust
fear,fear
sad,sad
neutral,neutral
surprise,surprise
angry,angry
neutral,neutral
disgust,disgust
sad,sad
neutral,neutral
angry,angry
angry,angry
disgust,disgust
fear,fear
calm,calm
calm,calm
angry,angry
angry,angry
fear,fear
calm,calm
happy,happy
calm,calm
surprise,surprise
sad,sad
disgust,disgust
sad,sad
disgust,disgust
calm,calm
calm,calm
angry,angry
disgust,disgust
happy,disgust
surprise,surprise
sad,calm
sad,sad
angry,angry
surprise,surprise
disgust,disgust
happy,happy
happy,happy
angry,angry
fear,fear
neutral,neutral
disgust,disgust
happy,happy
calm,calm
surprise,surprise
angry,angry
neutral,neutral
fear,fear
sad,sad
disgust,disgust
fear,fear
surprise,surprise
fear,fear
surprise,surprise
sad,sad
calm,calm
happy,happy
angry,angry
surprise,surprise
happy,happy
neutral,neutral
disgust,disgust
surprise,surprise
sad,sad
calm,calm
happy,happy
disgust,disgust
happy,happy
disgust,disgust
sad,sad
fear,fear
fear,fear
happy,happy
calm,calm
disgust,disgust
angry,angry
sad,sad
surprise,fear
surprise,surprise
disgust,disgust
calm,calm
surprise,surprise
disgust,disgust
angry,angry
happy,happy
calm,calm
fear,fear
fear,fear
happy,happy
sad,sad
neutral,neutral
fear,fear
happy,happy
surprise,surprise
neutral,neutral
neutral,calm
sad,sad
fear,fear
happy,happy
calm,calm
sad,sad
sad,sad
angry,angry
disgust,disgust
calm,calm
fear,fear
angry,angry
surprise,surprise
happy,happy
fear,fear
sad,sad
happy,happy
angry,angry
angry,angry
happy,happy
angry,angry
angry,angry
fear,fear
disgust,disgust
angry,angry
sad,sad
disgust,disgust
disgust,disgust
surprise,surprise
neutral,neutral
calm,calm
calm,calm
calm,calm
surprise,surprise
sad,sad
surprise,surprise
sad,fear
disgust,disgust
fear,fear
neutral,neutral
calm,calm
sad,sad
surprise,surprise
calm,calm
happy,happy
disgust,disgust
disgust,disgust
surprise,surprise
surprise,surprise
fear,fear
surprise,surprise
disgust,disgust
fear,surprise
angry,angry
happy,happy
disgust,disgust
surprise,surprise
surprise,disgust
disgust,disgust
surprise,surprise
disgust,disgust
surprise,surprise
fear,surprise
happy,happy
angry,angry
surprise,surprise
fear,fear
happy,happy
neutral,neutral
angry,angry
angry,angry
disgust,disgust
fear,fear
happy,happy
angry,angry
fear,fear
calm,calm
sad,sad
surprise,surprise
angry,angry
surprise,surprise
calm,calm
sad,sad
disgust,surprise
fear,fear
angry,angry
fear,fear
calm,calm
fear,fear
calm,calm
calm,calm
angry,angry
fear,fear
angry,angry
fear,fear
surprise,fear
sad,sad
happy,happy
calm,calm
calm,calm
happy,happy
happy,happy
calm,calm
angry,angry
surprise,surprise
disgust,disgust
happy,happy
angry,angry
surprise,surprise
calm,calm
neutral,calm
neutral,neutral
angry,angry
sad,sad
calm,calm
surprise,surprise
fear,fear
sad,sad
surprise,surprise
fear,fear
angry,angry
neutral,neutral
surprise,surprise
sad,sad
fear,fear
fear,fear
sad,sad
neutral,neutral
happy,happy
fear,sad
disgust,disgust
calm,calm
angry,angry
angry,angry
sad,neutral
sad,sad
angry,angry
surprise,surprise
fear,surprise
disgust,disgust
neutral,neutral
surprise,surprise
neutral,neutral
calm,calm
surprise,surprise
neutral,calm
fear,fear
disgust,disgust
fear,fear
angry,angry
sad,neutral
happy,happy
disgust,disgust
happy,happy
neutral,neutral
angry,angry
fear,fear
angry,angry
calm,calm
fear,fear
sad,sad
disgust,disgust
calm,calm
neutral,neutral
angry,angry
happy,surprise
surprise,surprise
disgust,disgust
disgust,disgust
calm,calm
sad,sad
calm,calm
disgust,disgust
